Item ID,GUID,Name,Number,Imported ID,Base Price,Created Date,Archived,Modifier
400000001394076255,64444208-d16a-48f7-85b7-646dde63cc92,Size,400000001394076256,,0.00,6/3/2019,No,No
400000002397938011,644e0f25-554e-4b9f-abcf-a117590a60b0,Size,400000002397938012,,0.00,9/9/2019,No,No
400000001029647802,6461df2a-2485-4392-9d82-0f0e358e1d6c,Size,400000001029647803,,0.00,4/26/2019,Yes,No
400000000418333164,656be29d-f101-4157-b988-2444f8445a7e,Size,400000000418333165,,0.00,2/4/2019,No,No
400000011531244453,65ef4350-e855-45eb-aa92-e2b2287a2527,Bread/Crostini,400000011531244454,,0.00,5/27/2021,No,No
400000002839673407,661d739a-d937-4c06-828e-2194305443b9,Size,400000002839673408,,0.00,10/22/2019,No,No
400000004397144982,66cf7368-ba3e-48ba-b737-e7874a3cea49,Size,400000004397144983,,0.00,3/2/2020,No,No
400000003973359347,67554dcc-b4c1-400a-8e23-f9dcf0aaff0a,Size,400000003973359348,,0.00,2/3/2020,No,No
400000000877485814,6886decc-250d-43e4-bc71-c4c09ec13228,Size,400000000877485815,,0.00,4/8/2019,No,No
400000002839660921,69baebf8-1786-4503-875a-4223a2926bea,Size,400000002839660922,,0.00,10/22/2019,No,No
400000002078067543,69d75a7a-023f-437c-99de-dd272564ec45,Size,400000002078067544,,0.00,8/9/2019,No,No
400000000415104647,6b029348-55e5-4350-a9dc-7a35d8ff2a56,Size,400000000415104648,,0.00,2/4/2019,No,No
400000005140986879,6b0d5990-ee41-4ea1-9893-a23d43615033,DESSERT,400000005140986880,,0.00,5/24/2020,No,No
400000000877576359,6bd828cf-4128-4531-bbe8-f9c7e9823b13,Size,400000000877576360,,0.00,4/8/2019,No,No
400000005140986877,6be21b69-728a-4996-ba32-f72cc82d9cc2,SALAD,400000005140986878,,0.00,5/24/2020,No,No
400000000418304574,6c8ec7d4-8993-41f1-900d-33282d27da44,Size,400000000418304575,,0.00,2/4/2019,No,No
400000002839635050,6d26ee3f-3cb3-4e5c-b94a-ad6456d77a8c,Size,400000002839635051,,0.00,10/22/2019,No,No
400000004397006930,6d2fa4bd-1769-4244-81a2-fdfe33a5da12,Size,400000004397006931,,0.00,3/2/2020,No,No
400000000270479767,6d352879-4955-4490-a3f6-e9c169ef3b15,Size,400000000270479768,,0.00,1/3/2019,No,No
400000001738877310,6d3d7eb1-b568-48d7-b705-bbf4ed6ef73d,Size,400000001738877311,,0.00,7/8/2019,No,No
400000000270456483,6d875b2a-6930-445d-beaa-0fdec9dc34a9,Size,400000000270456484,,0.00,1/3/2019,No,No
400000000124820878,6da20948-8e92-40dd-99cc-dd4704939016,Tonno Options,400000000124820879,,0.00,11/20/2018,No,No
400000000418293727,6de66296-8b58-432a-a46b-e408064ba3b3,Size,400000000418293728,,0.00,2/4/2019,No,No
400000004460432381,6e57dcbe-4271-4028-87b2-8dea47e610b3,Size,400000004460432382,,0.00,3/6/2020,No,No
400000000593243697,6ee0517b-14d5-4067-9855-b83a3ba8e964,Size,400000000593243698,,0.00,3/4/2019,No,No
400000002843270147,6fd5de47-e165-4a63-bd14-3aea75cef288,Size,400000002843270148,,0.00,10/23/2019,Yes,No
400000002084921890,7005711f-e128-4ca7-9868-70e4772da874,Size,400000002084921891,,0.00,8/10/2019,No,No
400000003250829108,7136b055-da84-4944-b2a5-68d6aef8e78a,Size,400000003250829109,,0.00,12/2/2019,No,No
400000005140191624,716857b8-9103-40d9-95e9-eacf1eb1f17c,HOT,400000005140191625,,0.00,5/24/2020,No,No
400000004460371195,7175a945-f7a9-44b6-a4b6-7e6520a9ddaf,Size,400000004460371196,,0.00,3/6/2020,No,No
400000004460976294,71d925d8-25ca-41a0-a4c1-6b5ddb0c6189,Size,400000004460976295,,0.00,3/6/2020,No,No
400000000418330066,71fe50ee-8d55-429a-b07e-c59d9f1c6c93,Size,400000000418330067,,0.00,2/4/2019,No,No
400000002397927052,72644553-c152-493a-99b6-d180ada4d5a7,Size,400000002397927053,,0.00,9/9/2019,No,No
400000002684642073,72e856b1-119d-4c52-bf84-96ef4bdde2de,Size,400000002684642074,,0.00,10/7/2019,No,No
400000001121280148,739106fa-3896-4bc6-aefb-dd913d099071,Size,400000001121280149,,0.00,5/5/2019,No,No
400000000829448441,75254cb7-5927-4c57-96fd-bc7be794b0cb,Size,400000000829448442,,0.00,4/3/2019,No,No
400000000270474340,752c9f88-dd85-4ae9-8586-e396f2772dbf,Size,400000000270474341,,0.00,1/3/2019,No,No
400000002843256270,752e07ce-b213-4917-b6d8-1971e04583d1,Size,400000002843256271,,0.00,10/23/2019,Yes,No
400000000270464119,75acd8f2-a8e3-4c0f-bf68-b0e5968f1fe1,Size,400000000270464120,,0.00,1/3/2019,No,No
400000003629997853,75cb20a2-5371-4744-a455-0c81032d6074,Size,400000003629997854,,0.00,1/6/2020,No,No
400000000124815434,766ee3e5-644b-4dc7-abfd-669408c0b160,Bruschetta Options,400000000124815435,,0.00,11/20/2018,No,No
400000000418307791,774fad2f-0806-4323-aafd-3e0c3fa1103e,Size,400000000418307792,,0.00,2/4/2019,No,No
400000000829060335,77721e59-41e0-4911-8830-90b6ca318632,Size,400000000829060336,,0.00,4/3/2019,No,No
400000003971866361,77bc1e91-daf4-445a-a078-64f159e674b6,Size,400000003971866362,,0.00,2/3/2020,No,No
400000002973768870,77d77305-f83c-4877-8fde-e28126d8a677,Size,400000002973768871,,0.00,11/4/2019,No,No
400000000267930878,78b8703c-d413-48f0-94ef-7777e73414bf,Add Mozzarella,400000000267930879,,0.00,1/3/2019,No,No
400000003629968052,78d51980-57b2-48ec-8273-5894635ac860,Size,400000003629968053,,0.00,1/6/2020,No,No
400000002128530370,7939a9dd-a2ce-44f7-a372-ec8409c6abac,Size,400000002128530371,,0.00,8/14/2019,No,No
400000004460602079,79471280-bed6-4721-b5ac-3184be6d62c9,Size,400000004460602080,,0.00,3/6/2020,No,No
400000002036090799,796cbff8-0bed-4ea4-b611-6ee62865c346,Size,400000002036091350,,0.00,8/5/2019,No,No
400000002843343896,798a62d8-18df-4781-8c45-c51d88e530e7,Size,400000002843343897,,0.00,10/23/2019,Yes,No
400000004461227459,7aa554ea-c772-40b5-b45b-01f362544250,Size,400000004461227460,,0.00,3/6/2020,No,No
400000009325917321,7bde31ed-0f20-4d74-979f-d4d87bcd09ef,Raviolis (2),400000009325917322,,0.00,2/12/2021,No,No
400000002128357415,7cb70ea2-d9ff-40dd-8e27-9810847aacd2,Size,400000002128357416,,0.00,8/14/2019,Yes,No
400000003250876208,7ce5e353-64b3-43b2-b7fc-f0c37254c5e3,Size,400000003250876209,,0.00,12/2/2019,No,No
400000003250781982,7d69f342-df11-4b2c-ad62-7407516e597e,Size,400000003250781983,,0.00,12/2/2019,No,No
400000002684776496,7e0c8dec-24eb-4922-a9f9-e8d667ad4dfa,Size,400000002684776497,,0.00,10/7/2019,Yes,No
400000005140271423,7e4ee8ff-14ed-4883-9977-4672ad879cc2,PREP,400000005140271424,,0.00,5/24/2020,No,No
400000008082801063,7e63abef-d225-453e-86b8-bcdd0253dea5,No Onion,400000008082801064,,0.00,11/20/2020,No,No
400000000418290186,7e748779-aaca-4a46-af7c-f1f08db3f23e,Size,400000000418290187,,0.00,2/4/2019,No,No
400000003973255159,7ff989d7-3148-4936-b218-986e55ab5690,Size,400000003973255160,,0.00,2/3/2020,No,No
400000000415104774,7ffd4a1d-4129-437c-b25b-e7e3d887610d,Size,400000000415104775,,0.00,2/4/2019,No,No
400000000268096172,805c5e92-cf4d-4964-9320-e9dcdae39aeb,SFIZI Mods,400000000268096173,,0.00,1/3/2019,No,No
400000001121745539,8082c10a-303a-4d79-b835-0c526408870a,Size,400000001121745540,,0.00,5/6/2019,No,No
400000003250796884,80e964f8-e98e-4ef2-9819-e0fc3f8eaf0f,Size,400000003250796885,,0.00,12/2/2019,No,No
400000003629990153,8105777a-b51c-42e2-a1ee-778d369f4cd8,Size,400000003629990154,,0.00,1/6/2020,No,No
400000002128443148,8120e09e-3476-4256-8c3a-8e23acc49857,Size,400000002128443149,,0.00,8/14/2019,Yes,No
400000002346112974,814658d1-d8f5-4e1c-b302-a26753118b56,Size,400000002346112975,,0.00,9/4/2019,Yes,No
400000003973679853,8176fe0a-6287-4290-be11-4f5cbba15c5e,Size,400000003973679854,,0.00,2/3/2020,No,No
400000004461165035,82c21d40-b1f8-42a4-8898-34df29d8c022,Size,400000004461165036,,0.00,3/6/2020,No,No
400000001088559575,82fadcbf-51c7-4e59-bb30-979c9e701ace,Size,400000001088559576,,0.00,5/3/2019,Yes,No
400000000270493255,8304d282-5f8e-412a-87af-1d41c596403e,Size,400000000270493256,,0.00,1/3/2019,No,No
400000000267911656,835e2e06-ceaa-4d50-9760-411f80c2b2ba,Gluten Free Bread,400000000267911657,,0.00,1/3/2019,No,No
400000004461211218,83f1c7e9-a598-4d12-a837-0fa00a54b928,Size,400000004461211219,,0.00,3/6/2020,No,No
400000003259300193,8542361b-3e03-4b11-b2ec-a73ac228649e,Size,400000003259300194,,0.00,12/3/2019,No,No
400000005140191620,86252c01-2a98-48d6-baff-25a68512a0d9,SALAD,400000005140191621,,0.00,5/24/2020,No,No
400000000593025337,86d65a7d-f3c1-4ac0-b068-5ebd6bf2134a,Size,400000000593025338,,0.00,3/4/2019,No,No
400000000267935919,881eb38c-c219-48a8-ba48-fcc2e24be1ad,GF Bread,400000000267935920,,0.00,1/3/2019,Yes,No
400000002843293299,886160e3-95c2-4756-b051-fc9d4f47324c,Size,400000002843293800,,0.00,10/23/2019,Yes,No
400000002397899526,88cc1f6a-1bde-4908-b247-876f0f3c2505,Size,400000002397899527,,0.00,9/9/2019,No,No
400000003973339209,89aabb47-5dda-4c6d-ab06-99dd37ffe63a,Size,400000003973339210,,0.00,2/3/2020,No,No
400000002078340835,8a0240ef-acae-432d-a1d1-dad3f9178909,Size,400000002078340836,,0.00,8/9/2019,Yes,No
400000005141247318,8a9f8890-360b-4f46-affa-20ff1ccd3a74,DESSERT,400000005141247319,,0.00,5/24/2020,No,No
400000002683217188,8b19606f-ddc1-46e6-b334-8ec6f9e0df21,Size,400000002683217189,,0.00,10/7/2019,Yes,No
400000000418320699,8b461186-3487-41a8-b131-592687818640,Size,400000000418320850,,0.00,2/4/2019,No,No
400000000828832765,8b5d2fa7-d2a5-45b9-b4df-d2a720bac671,Size,400000000828832766,,0.00,4/3/2019,No,No
400000000415102369,8bcc0198-bb1b-4ac1-a8c8-69ef48c06141,Size,400000000415102370,,0.00,2/4/2019,No,No
400000002078048064,8bed6717-831f-4e2a-9d1f-8b8cf2d79aec,Size,400000002078048065,,0.00,8/9/2019,No,No
400000004461190598,8c12c6f3-4fd1-43ce-9dc0-a3bbaaf199d4,Size,400000004461190599,,0.00,3/6/2020,No,No
400000000124411342,8c22de22-4ccc-4a92-b77a-d6da70b02c16,Proposta Substitutions,400000000124411343,,0.00,11/20/2018,No,No
400000000603256861,8cd136e1-730c-4378-b3e7-91c41a9e4890,Size,400000000603256862,,0.00,3/6/2019,Yes,No
400000003973195291,8dc6f60f-696a-4b26-934d-43d28ffbea07,Size,400000003973195292,,0.00,2/3/2020,No,No
400000005140044938,8dda19d2-bfa5-4371-b48a-b1cf298bc7b7,SALAD,400000005140044939,,0.00,5/24/2020,No,No
400000000124962166,8e2ed842-4b90-43df-a602-91af136eaa0e,Pepperonata Options,400000000124962167,,0.00,11/20/2018,No,No
400000001394094711,8e53666d-5785-4a9c-93b2-dd894d3cd9b2,Size,400000001394094712,,0.00,6/3/2019,No,No
400000000828769032,8ed429b7-9c6c-47c0-8be9-e6418e04249b,Size,400000000828769033,,0.00,4/3/2019,No,No
400000005141211183,8f3b56f6-a72b-466a-bafa-bcf474db466d,SALAD,400000005141211184,,0.00,5/24/2020,No,No
400000002173591830,8fc50e4b-4a9a-426e-b327-97815ffa4ced,Size,400000002173591831,,0.00,8/18/2019,No,No
400000002397907897,906fec9d-9a52-4310-a3cf-a60cf3012076,Size,400000002397907898,,0.00,9/9/2019,No,No
400000002839693532,90bfc39c-e871-4c1f-917c-2a02762d82b1,Size,400000002839693533,,0.00,10/22/2019,No,No
400000008345342838,90e99811-affb-4be6-8ff1-d57492eb5d88,Select 2,400000008345342839,,0.00,12/9/2020,No,No
400000003630034413,910e992a-bd0e-456c-b123-33428e26a1cc,Size,400000003630034414,,0.00,1/6/2020,No,No
400000003973372323,92663a0c-e046-45dd-8867-d67dd9461e14,Size,400000003973372324,,0.00,2/3/2020,No,No
400000001350234829,92a14ddd-4429-40aa-9258-3934fa027056,Size,400000001350234830,,0.00,5/30/2019,Yes,No
400000000829429031,92e8eb9c-1153-436b-bcc5-068519d408a9,Size,400000000829429032,,0.00,4/3/2019,No,No
400000002973753652,92f20340-e050-44c5-b8cd-37dee3d264c8,Size,400000002973753653,,0.00,11/4/2019,No,No
400000004397113743,9314ddfb-940f-4dfb-af60-fd33b6d4cd0a,Size,400000004397113744,,0.00,3/2/2020,No,No
400000008370119624,9337c33e-61e9-401d-aadc-b39180bdb912,PASTA OPTIONS,400000008370119625,,0.00,12/11/2020,No,No
400000005140696605,93bc7845-3892-4512-a5b2-a77b68e77f7a,PREP,400000005140696606,,0.00,5/24/2020,No,No
400000003250727839,951a9468-bacb-4df5-b48f-19ea37f72c7d,Size,400000003250727840,,0.00,12/2/2019,No,No
400000000892159277,9529e34e-66a9-4951-b854-9ae3949a281e,Size,400000000892159278,,0.00,4/10/2019,No,No
400000000270403322,952bd059-5118-4212-9898-2afd5ed50768,Size,400000000270403323,,0.00,1/3/2019,No,No
400000002483536461,9569d0eb-5689-4119-905a-d0a917952b33,Size,400000002483536462,,0.00,9/18/2019,No,No
400000005141130735,9582295a-289b-4be5-aa0d-3df893fb8ce3,SALAD,400000005141130736,,0.00,5/24/2020,No,No
400000000124832379,96280fd9-6c50-40e0-85ea-a2c603281e64,Size,400000000124832380,,0.00,11/20/2018,Yes,No
400000003259295464,962fa936-c183-4f9d-8c40-9619a7070c31,Size,400000003259295465,,0.00,12/3/2019,No,No
400000008332919686,965cebe7-bba5-45c3-9d3b-72dab5b6fefe,Size,400000008332919687,,0.00,12/8/2020,No,No
400000005140191626,97619f81-0b6b-4611-b79d-9980a98c45b0,COLD,400000005140191627,,0.00,5/24/2020,No,No
400000001394059104,9878c21f-bdaf-4dc8-8dc4-df124f285e56,Size,400000001394059105,,0.00,6/3/2019,Yes,No
400000000415104125,9911e0f4-7625-48f5-b8d2-7127205dcad9,Size,400000000415104126,,0.00,2/4/2019,No,No
400000000829436932,99c6dd7c-33e2-4f19-84c1-c95d00808561,Size,400000000829436933,,0.00,4/3/2019,No,No
400000000267911654,9a1bd1c8-4448-454c-bc36-a97a9a3eeb4d,Add Garlic Chili Spread,400000000267911655,,0.00,1/3/2019,No,No
400000001394102534,9a6b7a15-7eff-4021-8a25-53a4c684211f,Size,400000001394102535,,0.00,6/3/2019,No,No
400000004515297017,9ab8f2df-46ba-4ea9-b372-6478c49ad8c5,Size,400000004515297018,,0.00,3/9/2020,No,No
400000000828531809,9b0ade65-9607-40cf-a60b-f330f1b17eb5,Size,400000000828531810,,0.00,4/3/2019,No,No
400000003629974508,9bc3358e-6b85-4323-948a-34e7d2dd2bbf,Size,400000003629974509,,0.00,1/6/2020,No,No
400000000593257727,9c7e21e2-aa9f-49fa-b627-36e6b4104674,Size,400000000593257728,,0.00,3/4/2019,No,No
400000005140344059,9da827d1-8eb5-48e8-b4b2-5e97416cf0b1,SALAD,400000005140344060,,0.00,5/24/2020,No,No
400000000828535415,9df8af85-d0b3-4703-8014-75f5b725f024,Size,400000000828535416,,0.00,4/3/2019,No,No
400000018230892089,9e0cadea-57bc-4e77-8938-5713df43cc59,Tiramisu options,400000018230892090,,0.00,3/10/2022,No,No
400000005140044940,9e67ee5e-0111-47ab-81b7-a385a72df20d,DESSERT,400000005140044941,,0.00,5/24/2020,No,No
400000002839676116,9e8dad4c-e4e3-4a47-a289-0dc5b97d425e,Size,400000002839676117,,0.00,10/22/2019,No,No
400000002397945502,9e930091-5d21-4547-9498-1be21d039619,Size,400000002397945503,,0.00,9/9/2019,No,No
400000004460335293,a0275521-1c79-4ffa-85d9-36c7f9affc24,Size,400000004460335294,,0.00,3/6/2020,No,No
400000002973729708,a062d189-3bf4-4380-b126-25dd7d750457,Size,400000002973729709,,0.00,11/4/2019,No,No
400000000829423303,a0b4aac7-e087-4f61-be98-0395a442d557,Size,400000000829423304,,0.00,4/3/2019,No,No
400000004461171920,a1180c5c-5402-4dd3-93dd-1715a80779d8,Size,400000004461171921,,0.00,3/6/2020,No,No
400000001834246098,a13d801c-c5a7-4acb-adf6-33de6cb75c8c,Ignalata Burrata choice,400000001834246099,,0.00,7/17/2019,No,No
400000000267936910,a1b4610b-3832-4a5a-8dcd-78735acf8c23,No Meat,400000000267936911,,0.00,1/3/2019,No,No
400000000415102139,a2880b81-8a93-40dd-a2bf-d7b691884eab,Size,400000000415102140,,0.00,2/4/2019,No,No
400000002036222391,a2a9a79d-de5b-4a9e-96f0-80130568d77e,Size,400000002036222392,,0.00,8/5/2019,No,No
400000002397860142,a3e8ef86-c768-4461-a823-2754e52a067f,Size,400000002397860143,,0.00,9/9/2019,Yes,No
400000002036176278,a475e3f2-34ec-4f80-9850-fbb62081aa72,Size,400000002036176279,,0.00,8/5/2019,No,No
400000002078115679,a505d0f0-61ce-4e83-bd1e-4ec9e3dc7c0a,Size,400000002078115680,,0.00,8/9/2019,No,No
400000001121262437,a575dbe8-2774-474b-a23b-11942f5af0f4,Size,400000001121262438,,0.00,5/5/2019,No,No
400000002684750493,a5a70d1d-676f-4fae-b506-65dd428acc25,Size,400000002684750494,,0.00,10/7/2019,No,No
400000000124833432,a60d1bcc-d3a3-4b76-adf2-11c601ebe9a6,Carpaccio Options,400000000124833433,,0.00,11/20/2018,No,No
400000001738825972,a72d998d-c2eb-4890-b6c7-2b84787d96c9,Size,400000001738825973,,0.00,7/8/2019,No,No
400000002684608452,a7497717-4a29-4125-ac8f-cb73c50f665e,Size,400000002684608453,,0.00,10/7/2019,No,No
400000002397969182,a789d6c3-8d4f-4a1e-a7f1-6f86e8c531dd,Size,400000002397969183,,0.00,9/9/2019,No,No
400000001394020688,a7cab8ea-8ec1-4f78-bdb4-07e8addeb141,Size,400000001394020689,,0.00,6/3/2019,No,No
400000001738777344,a877c634-0478-48b2-a026-a05252ce1ca6,Size,400000001738777345,,0.00,7/8/2019,No,No
400000008345257582,a8caae45-31be-47d1-8e80-fd47d6862767,Cesare,400000008345257583,,0.00,12/9/2020,No,No
400000000829063171,a91d81d0-4ef2-4974-bf53-e722616b51b8,Size,400000000829063172,,0.00,4/3/2019,No,No
400000000877702851,a94292af-4e04-4e6b-9f02-89e117abb8bb,Size,400000000877702852,,0.00,4/8/2019,No,No
400000000124864383,ab1019f4-1e4e-438e-868f-92e17858c317,Insalate Options,400000000124864384,,0.00,11/20/2018,No,No
400000002330259003,ac1e82d4-2abb-428b-9cde-987997b0915f,Size,400000002330259004,,0.00,9/2/2019,Yes,No
400000002973758116,ac532230-bf1e-4c4a-84ed-ed546e883c74,Size,400000002973758117,,0.00,11/4/2019,No,No
400000003250862755,acbb079d-c9e9-4ac6-ba5c-0f0b37b68b3c,Size,400000003250862756,,0.00,12/2/2019,No,No
400000004461236029,ad3a19b9-bafe-4eca-8045-d3d618c8eddc,Size,400000004461236030,,0.00,3/6/2020,No,No
400000002128433382,adf63ca4-1bf7-4612-bfed-a6067f85325b,Size,400000002128433383,,0.00,8/14/2019,No,No
400000003203734058,ae2bf303-94bb-49cc-b54d-e94921e7d2dd,Size,400000003203734059,,0.00,11/27/2019,No,No
400000004460409263,aeccc7a9-d5e7-4ad4-a3c8-5d79fb5f75ab,Size,400000004460409264,,0.00,3/6/2020,No,No
400000008082801059,aefbf0db-8cb8-40cb-bc2b-7cb4e0c13d9e,No Egg,400000008082801060,,0.00,11/20/2020,No,No
400000000829432626,afa5a61a-b2e9-4796-8815-bd3e3dd720cb,Size,400000000829432627,,0.00,4/3/2019,No,No
400000001568686414,afa766ae-dbd0-466e-9f3e-0c81f55823f2,Size,400000001568686415,,0.00,6/21/2019,No,No
400000001121250553,b0d89d54-47b0-4f47-9780-58a9dfd9106e,Size,400000001121250554,,0.00,5/5/2019,No,No
400000000124825854,b1034e5d-f2d6-4e1a-903e-033b0cffaf0b,Ignalat Burrata Options,400000000124825855,,0.00,11/20/2018,No,No
400000000418265650,b10fd9d7-a058-4a30-994a-ca0563715ddc,Regular,400000000418265651,,0.00,2/4/2019,No,No
400000003478925276,b1142f2f-4122-4181-a57d-407fc4b4b2b1,Size,400000003478925277,,0.00,12/23/2019,No,No
400000000892125311,b15cf2e8-888b-4bca-9067-3072a582d205,Size,400000000892125312,,0.00,4/10/2019,Yes,No
400000000124850009,b22cd8bf-e681-4090-848b-67d140678ca7,Tricolore Options,400000000124850010,,0.00,11/20/2018,No,No
400000001393999929,b2f71894-26ed-48dc-ae3e-5b0b77e04367,Size,400000001393999930,,0.00,6/3/2019,No,No
400000003250750541,b32b2220-b733-47b4-b255-67a48ca61360,Size,400000003250750542,,0.00,12/2/2019,No,No
400000002397889435,b347c8de-444c-417f-ab75-abd4eb31eb18,Size,400000002397889436,,0.00,9/9/2019,No,No
400000010061987523,b39dca1d-57a2-48e5-9e24-7db2b6a10195,Burrata Options,400000010061987524,,0.00,3/22/2021,No,No
400000005141100284,b3c10b5d-55d1-4503-80e2-d698c9168fb4,DESSERT,400000005141100285,,0.00,5/24/2020,No,No
400000002683242197,b3da9465-625e-41f7-87d0-e86028f9ebb5,Size,400000002683242198,,0.00,10/7/2019,No,No
400000002839667002,b4282b5e-c5d5-4d07-9fbe-70996d467d41,Size,400000002839667003,,0.00,10/22/2019,No,No
400000004461001784,b46e2928-8338-4a9c-8d5e-1c1af3ceb624,Size,400000004461001785,,0.00,3/6/2020,No,No
400000002856212995,b4baedd4-a0dc-4ba5-acf8-b6a9216f142e,Size,400000002856212996,,0.00,10/24/2019,Yes,No
400000000385556932,b502481b-04c1-4e3b-a5f1-21e08f0ec00a,Size,400000000385556933,,0.00,1/29/2019,No,No
400000002085314446,b55335cf-c975-4024-a60b-704129cbecb0,Size,400000002085314447,,0.00,8/10/2019,No,No
400000002973803355,b5d6f250-f188-40bd-a85e-db460c93f695,Size,400000002973803356,,0.00,11/4/2019,No,No
400000000270342142,b602002d-c524-45f5-bd97-74c9d02a86a1,Size,400000000270342143,,0.00,1/3/2019,No,No
400000004460624563,b6d67018-f86d-4705-9953-982e9954aaab,Size,400000004460624564,,0.00,3/6/2020,No,No
400000001473269960,b7454ccc-177e-4844-a4b3-e7ec49a3a14b,Size,400000001473269961,,0.00,6/12/2019,Yes,No
400000003973296800,b75929bc-23e9-426e-9426-e6e895606faf,Size,400000003973296801,,0.00,2/3/2020,No,No
400000009325917318,b81095d7-24de-4e5d-979f-0ea1bc0ec8c7,Mixed Greens,400000009325917319,,0.00,2/12/2021,No,No
400000000418301043,ba07ee71-b127-4dd1-9915-4c101b43e25c,Size,400000000418301044,,0.00,2/4/2019,No,No
400000005140137546,ba328a9d-deed-4179-8e06-70e5ea4181d8,DESSERT,400000005140137547,,0.00,5/24/2020,No,No
400000005141247316,bab19a27-f63b-442d-a75a-5848c52e8f16,SALAD,400000005141247317,,0.00,5/24/2020,No,No
400000002036231297,bb74ecca-628f-4b12-b7ce-53b9bf7285f7,Size,400000002036231298,,0.00,8/5/2019,No,No
400000002397975346,bbb73bde-7c34-4313-bdf4-75e4121d3abc,Size,400000002397975347,,0.00,9/9/2019,No,No
400000000828546191,bbfa86a1-9143-4a1d-8739-d0de048d67f8,Size,400000000828546192,,0.00,4/3/2019,Yes,No
400000000124946279,bc3d45f9-273a-4cde-b3f2-1ba867768cf2,Wild Mushroom Ravioli Options,400000000124946280,,0.00,11/20/2018,No,No
400000000891609462,bd3d1644-957b-4e43-998a-6cdb091f7e3d,Size,400000000891609463,,0.00,4/10/2019,No,No
400000002684594617,bd65c79c-27e1-4aef-b36b-458deec5eb7e,Size,400000002684594618,,0.00,10/7/2019,No,No
400000001121268738,bd83b6f5-1272-4c72-a9b9-a88047bd28be,Size,400000001121268739,,0.00,5/5/2019,No,No
400000006136964926,bdd977ad-6368-4aa2-947a-ce9138a8c002,Ignalat Truffle Caprese,400000006136964927,,0.00,7/31/2020,No,No
400000003930468178,be568afd-a25c-42e6-9b7a-6caac7da12b1,Size,400000003930468179,,0.00,1/31/2020,Yes,No
400000005141279559,be8bfbd5-5e9d-4e8c-94fe-bfe3c76d83bd,SALAD,400000005141279560,,0.00,5/24/2020,No,No
400000000415105922,bf9fc9a8-2b25-47e3-8920-751bbc6b9c75,Size,400000000415105923,,0.00,2/4/2019,No,No
400000000415106172,bfc88bc4-496d-48f5-a574-cf8691f6d10d,Size,400000000415106173,,0.00,2/4/2019,No,No
400000005140307153,bfd3835d-ea00-4395-8b29-7508f248e435,HOT,400000005140307154,,0.00,5/24/2020,No,No
400000004461181100,c0174e53-3983-45bc-9932-c4b7a0d8276d,Size,400000004461181101,,0.00,3/6/2020,No,No
400000000603261409,c0668285-16a2-4f32-8214-b57b9f760fdb,Size,400000000603261410,,0.00,3/6/2019,Yes,No
400000000592992115,c0c4e027-c220-44f4-b92f-45ae90512137,Size,400000000592992116,,0.00,3/4/2019,No,No
400000000891582815,c164095b-d737-4a99-8018-1a501a550c2c,WC Member,400000000891582816,,0.00,4/10/2019,No,No
400000001350266475,c175e606-1a74-4463-a6a8-cb79d82ca946,Size,400000001350266476,,0.00,5/30/2019,Yes,No
400000002684548836,c1d0cf97-c461-414c-8977-97aa53ca01be,Size,400000002684548837,,0.00,10/7/2019,Yes,No
400000000160230753,c1f84e68-e474-44b0-98e8-73a1d2b6ab86,Size,400000000160230754,,0.00,12/3/2018,Yes,No
400000009326207304,c2fe9fdb-83cd-4298-957f-8534aa8d1517,Salmone,400000009326207305,,0.00,2/12/2021,No,No
400000023375837911,c38ae1c4-77f2-4438-b808-ff52a014b2c3,Cacio e Pepe Mods,400000023375837912,,0.00,9/12/2022,No,No
400000002839653391,c4a537cb-c213-49ee-bad3-6b45c52a6ca8,Size,400000002839653392,,0.00,10/22/2019,No,No
400000000829419320,c4d0757e-8a2e-4713-94a9-845f34187d74,Size,400000000829419321,,0.00,4/3/2019,No,No
400000003133323645,c4d37881-b739-4880-8b75-b0efc8c13e0c,Size,400000003133323646,,0.00,11/20/2019,No,No
400000001121275558,c513b55c-a4c3-43ca-8c48-b3542a5e5333,Size,400000001121275559,,0.00,5/5/2019,No,No
400000004397125327,c5704adc-75cd-4fad-8456-54f64646427d,Size,400000004397125328,,0.00,3/2/2020,No,No
400000000828752050,c5ad4aed-e466-49f7-9a6c-31c50b7d27ac,Size,400000000828752051,,0.00,4/3/2019,No,No
400000004461020615,c5c2b85b-5b12-4746-8c3a-435391a64f15,Size,400000004461020616,,0.00,3/6/2020,No,No
400000004461141484,c66984d9-88c5-4e71-9771-3c3fdbc09cf0,Size,400000004461141485,,0.00,3/6/2020,No,No
400000000405574363,c669b48d-fadf-4a3c-bd3b-b56f4dfe9491,Size,400000000405574364,,0.00,2/2/2019,No,No
400000000877458101,c76469d0-bf28-4f97-86ac-f7e19d4cee39,Size,400000000877458102,,0.00,4/8/2019,No,No
400000004460585431,c890eec5-c08d-49a8-81b1-85f11efa8588,Size,400000004460585432,,0.00,3/6/2020,No,No
400000000385542033,c9396ed6-107d-40db-9825-a688fbc06eab,Size,400000000385542034,,0.00,1/29/2019,Yes,No
400000000124937243,c9af9330-f183-45d6-944d-fafa9c669e87,Sonny’s Meatball Sandwich Options,400000000124937244,,0.00,11/20/2018,No,No
