Item ID,GUID,Name,Number,Imported ID,Base Price,Created Date,Archived,Modifier,Parent Name,Parent Id,Parent Class
400000003122141182,403c81c4-1ee6-4114-9a5d-7a5206ff5f88,Delta Chardonnay 18,400000003122141183,,0.00,11/19/2019,Yes,No,White,400000000186067255,MenuGroup
400000000271243036,40622f14-96f6-49c0-b0ff-994ffb5636ea,pios branco 16,400000000271243037,,0.00,1/4/2019,Yes,No,White,400000000271238759,MenuGroup
400000018917494565,40656e71-88ac-493d-9272-bf4f783c5e07,"Tenuta Bellafonte """"Sperella"" Bianco 19",400000018917494566,,0.00,4/4/2022,Yes,No,White,400000000271238759,MenuGroup
400000000268254445,4075f4f9-2a33-4a3a-ba9b-6e8781990d1f,Neal Cabernet Sauvignon 14,400000000268254446,,0.00,1/3/2019,Yes,No,Red L-P,400000000268246650,MenuGroup
400000012568944981,408fe2da-9593-43ae-af01-1ec0b3452e22,Carboniste Octopus Sparkling Albarino 19,400000012568944982,,0.00,7/8/2021,Yes,No,Bubbles,400000000186067099,MenuGroup
400000036421653858,4097cf35-a3c4-4fdc-a1fd-0ac88657b5c8,Mortadella,400000036421653859,,0.00,11/25/2023,No,No,SALUMI,400000000267942331,MenuGroup
400000000268254284,40b8cc43-8da1-4ff6-99a3-a9829e0d3ff3,Lapierre Julienas 17,400000000268254285,,0.00,1/3/2019,Yes,No,Red L-P,400000000268246650,MenuGroup
400000000186071141,40bd1c71-d4e9-4916-b85f-5bcbb99ed7b4,Roederer Cristal 06,400000000186071142,,0.00,12/11/2018,Yes,No,Bubbles,400000000186067099,MenuGroup
400000000192058972,40cc3142-9902-4b83-8e04-a3a0e463c8bc,d'Orfeuilles Vouvray Moelleux 05,400000000192058973,,0.00,12/13/2018,Yes,No,White,400000000186067255,MenuGroup
400000007727355287,40ef3229-25d8-4921-973e-c56424ca3d74,Jean Marc Pillot Chass Montrachet Masures 17,400000007727355288,,0.00,10/30/2020,Yes,No,White,400000000186067255,MenuGroup
400000002145778182,41501250-bed2-4c8a-afa3-eb22116aa0a6,Lagar de Cervera Albarino 17,400000002145778183,,0.00,8/16/2019,Yes,No,White,400000000186067255,MenuGroup
400000000436905592,415bce4f-8beb-459d-aa6d-a86d901e177e,Caven Tellino Rosso 16,400000000436905593,,0.00,2/8/2019,Yes,No,Red,400000000271238761,MenuGroup
400000001243720995,417f0abc-7daa-4be0-b8d8-9211d5c11e6d,Castellari Bergaglio Fornaci Gavi 19,400000001243720996,,0.00,5/18/2019,No,No,White,400000000186067255,MenuGroup
400000023818985468,4184d15e-bffd-4c7f-bff0-ce0d5f951c12,Domaine Eden Pinot Noir 18,400000023818985469,,0.00,9/29/2022,No,No,Red A-K,400000000186067251,MenuGroup
400000000192059062,41d7eadd-58f1-4f1d-8aa8-fc096a9ed6c3,Mount Eden Chardonnay 12,400000000192059063,,0.00,12/13/2018,Yes,No,White,400000000186067255,MenuGroup
400000000561453179,41d99d8a-12ae-499d-b802-d66c37b6daa3,Domaine Bart Marsannay Rouge 15,400000000561453180,,0.00,2/28/2019,Yes,No,Red A-K,400000000186067251,MenuGroup
400000003629952247,41e6b8ba-737f-4644-acc8-2fd1cfd0b59e,Quartz Reef Brut NV,400000003629952248,,0.00,1/6/2020,Yes,No,WINE CLUB,400000000287676817,Menu
400000000271247205,42469757-db42-41cc-acfa-647933a260f4,Lorenzo cabernet sauvignon 15,400000000271247206,,0.00,1/4/2019,Yes,No,Red,400000000271238761,MenuGroup
400000000271239318,42553d53-282f-4bf2-ae5b-2ac92d9dc6a8,Poggio Solilu Moscato 17,400000000271239319,,0.00,1/4/2019,No,No,Sparkling,400000000271238755,MenuGroup
400000034416883848,42689753-5029-4882-a1f5-373f834db74f,Chateau Haut Monplaisir Malbec 16,400000034416883849,,0.00,9/19/2023,Yes,No,Red,400000000271238761,MenuGroup
400000026533324820,42b523b0-03a0-4636-8d29-e5237482a766,Tour De L'Isle CdP,400000026533324821,,0.00,1/7/2023,Yes,No,White,400000000271238759,MenuGroup
400000002411816364,42bc3926-e929-47fc-9176-ab3d2f8c2067,Fowles Farm to Table Pinot Noir,400000002411816365,,0.00,9/11/2019,Yes,No,Red A-K,400000000186067251,MenuGroup
400000000192058980,42d09226-6dac-4048-92e2-9e9afa94a787,Domaine Du Carrou Sancerre 16,400000000192058981,,0.00,12/13/2018,Yes,No,White,400000000186067255,MenuGroup
400000000192316599,42f407b7-11a6-488a-be4a-14ea64e1b89e,*Silver Oak AV MAG 14,400000000192316600,,0.00,12/13/2018,Yes,No,Red A-K,400000000186067251,MenuGroup
400000005324452449,42f63334-2f45-4fa5-bb68-4ae2b5737f0d,Domaine Rollin Aligote 18,400000005324453700,,0.00,6/9/2020,Yes,No,White,400000000186067255,MenuGroup
400000001407290538,430d4270-a30a-459f-8858-34ae0ddfbd7b,John Duval Plexus White,400000001407290539,,0.00,6/5/2019,Yes,No,White,400000000186067255,MenuGroup
400000039544602582,4321a3b3-9f72-4e03-b56c-978ac2b502e8,Chesebro Albarino 22,400000039544602583,,0.00,3/13/2024,No,No,White,400000000186067255,MenuGroup
400000004015756824,4359f68a-b639-4277-a649-a5eed249a46c,"Goretti ""Fontanella"" Bianco 18",400000004015756825,,0.00,2/7/2020,Yes,No,White,400000000186067255,MenuGroup
400000000592944088,43c21d08-4f72-4a7f-a296-1949fb504ae2,Best's Great Western Sparkling Shiraz 15,400000000592944089,,0.00,3/4/2019,Yes,No,WINE CLUB,400000000287676817,Menu
400000039373958158,43e11f61-e6f9-4ba0-9340-ac212bbb17da,Jack Tar Cabernet Sauvignon 21,400000039373958159,,0.00,3/8/2024,No,No,Red A-K,400000000186067251,MenuGroup
400000000284918467,43e17cef-83a8-42e2-85e3-57d089bf2fe4,Andre Clouet Grand Reserve NV,400000000284918468,,0.00,1/6/2019,Yes,No,Wine Club,400000000274135597,MenuGroup
400000001848512533,43f44185-43eb-4c57-9451-f65e45a3b880,Lady Lola White,400000001848512534,,0.00,7/19/2019,Yes,No,White,400000000186067255,MenuGroup
400000000192316517,43f73741-eba7-492e-a786-90a43fbc2ff7,*Prieler Johanneshole Blaufrankisch 13,400000000192316518,,0.00,12/13/2018,Yes,No,Red A-K,400000000186067251,MenuGroup
400000012223209327,43faf09b-6316-4537-9b2f-86111cf2903f,Vina Sastre Priorat,400000012223209328,,0.00,6/24/2021,No,No,Red Q-Z,400000000268246652,MenuGroup
400000036690791561,441e41c1-ae6c-4628-be49-17a79308c6dc,L'Arco Pario Rosso 18,400000036690791562,,0.00,12/5/2023,Yes,No,Red L-P,400000000268246650,MenuGroup
400000000124408322,44342775-fc7b-4328-af1b-b4ba7e01e164,ACCOMPAGNAMENTI,400000000124408323,,0.00,11/20/2018,No,No,FOOD,400000000124405156,Menu
400000030677956985,44343fce-674e-4258-a8b8-bbc170b129a6,Odonata Chardonnay 21,400000030677956986,,0.00,5/25/2023,Yes,No,White,400000000271238759,MenuGroup
400000000192316560,44ad0085-191e-487a-8111-1b71ad0a32f2,*Rhys Family Farm Pinot Noir 14,400000000192316561,,0.00,12/13/2018,Yes,No,Red A-K,400000000186067251,MenuGroup
400000000192316298,44b59edd-696e-42ee-9279-896a3df2acd1,Heitz Cellars Trailside Cabernet 12,400000000192316299,,0.00,12/13/2018,Yes,No,Red A-K,400000000186067251,MenuGroup
400000004659695393,44bf5c6f-e072-4902-87c7-f8d5db9761c4,COLLEMATTONI BRUNELLO 14,400000004659695394,,0.00,3/25/2020,Yes,No,Red A-K,400000000186067251,MenuGroup
400000006002599636,44f4cdb3-a2cc-4152-934c-066a265950a5,Niepoort Vertante,400000006002599637,,0.00,7/23/2020,Yes,No,Red A-K,400000000186067251,MenuGroup
400000000271243022,451c3fc3-2844-4a47-8edf-4e5f91a0c414,MWC Pinot Gris 15,400000000271243023,,0.00,1/4/2019,Yes,No,White,400000000271238759,MenuGroup
400000021324239505,4543b039-359a-414c-92f6-dd640c8124ba,Crazy Joe Red Blend 19,400000021324239506,,0.00,7/1/2022,No,No,Red,400000000271238761,MenuGroup
400000000192055858,4563c41b-9013-44a0-8b27-201e8d23fa40,Clos St Magdeleine Cassis Rose 17,400000000192055859,,0.00,12/13/2018,Yes,No,Rose,400000000186067253,MenuGroup
400000004014682710,45759cc8-7de8-4d08-8645-0e0ffd758b08,Martinsancho Verdejo 16,400000004014682711,,0.00,2/7/2020,Yes,No,White,400000000186067255,MenuGroup
400000000192316353,457e14f5-5601-4f94-aa67-af3e05b3322b,*La Ca Nova Dolcetto 16,400000000192316354,,0.00,12/13/2018,Yes,No,Red A-K,400000000186067251,MenuGroup
400000009673411874,459ae535-1350-468a-8bf4-34e8bf0474f7,Pisoni Pinot Noir 18,400000009673411875,,0.00,3/4/2021,Yes,No,Red L-P,400000000268246650,MenuGroup
400000005543772233,459b8a60-9771-4760-b661-5edc6d92a6a1,Raul Perez Preito Picudo 11,400000005543772234,,0.00,6/23/2020,Yes,No,WINE CLUB,400000000287676817,Menu
400000012223914270,45a4d833-6068-4e57-8823-d8344342d49e,Kofererhof Sylvaner,400000012223914271,,0.00,6/24/2021,Yes,No,White,400000000186067255,MenuGroup
400000027012145489,45b5472e-68c8-4f1e-a217-f82f758a298a,Decoy Limited Red 18,400000027012145490,,0.00,1/25/2023,Yes,No,Red A-K,400000000186067251,MenuGroup
400000000892008329,45bed4a6-9e59-4c28-be79-f50e3a165de0,Norcal Socal Tasting,400000000892008330,,0.00,4/10/2019,Yes,No,WINE,400000000186055623,Menu
400000015634301734,45d11c13-5e72-4643-93ce-18abc985f731,l'Autre Cote Cab Franc,400000015634301735,,0.00,11/12/2021,Yes,No,Red A-K,400000000186067251,MenuGroup
400000027012320865,45e9c9b9-65f9-4cb0-aaa3-b5a0aef2d5a6,Quintarelli Veneto Rosso 'Primafiore' 20,400000027012320866,,0.00,1/25/2023,Yes,No,Red Q-Z,400000000268246652,MenuGroup
400000003991604494,45f5fe3f-897d-4b8d-854d-739d4d0e434f,Mather Teresina 12,400000003991604495,,0.00,2/5/2020,Yes,No,Red L-P,400000000268246650,MenuGroup
400000034296353280,461835d1-3718-427b-8e1c-6b159171ff3b,Calabrese,400000034296353281,,0.00,9/15/2023,No,No,SALUMI,400000000267942331,MenuGroup
400000009229908506,462efb4e-b635-4be9-9264-bfc08e634db6,Lorenzo Cabernet Sauvignon,400000009229908507,,0.00,2/6/2021,Yes,No,Red L-P,400000000268246650,MenuGroup
400000027017791112,46696902-2576-4943-ac92-99cbf07b1315,Armilla Brunello di Montalcino 16,400000027017791113,,0.00,1/25/2023,No,No,Red A-K,400000000186067251,MenuGroup
400000000192316591,4671350c-a95a-4905-83fe-c299456571e4,*Serafin Gevrey Chambertin Cazatiers 04,400000000192316592,,0.00,12/13/2018,Yes,No,Red A-K,400000000186067251,MenuGroup
400000015263647563,46755234-0217-4aaa-89ef-dc4db6203d8b,Chat Pedesclaux 16,400000015263647564,,0.00,10/27/2021,Yes,No,Red A-K,400000000186067251,MenuGroup
400000000271239322,46952bd9-f90a-4caa-a574-9ef9c8c44258,Santa Croce Lambrusco di Grasparossa,400000000271239323,,0.00,1/4/2019,Yes,No,Sparkling,400000000271238755,MenuGroup
400000007791736381,46bbda4f-6849-4c74-b639-c69da9b7baae,Littorai Pivot Pinot Noir 18,400000007791736382,,0.00,11/3/2020,Yes,No,Red L-P,400000000268246650,MenuGroup
400000014930365454,46d4b612-1aaf-4f2d-89b8-fcb78885245c,Badia e Coltibuono Vin Santo 13,400000014930365455,,0.00,10/13/2021,Yes,No,White,400000000186067255,MenuGroup
400000035997642844,4703365d-2007-49f6-badb-5f2507b81cab,Mount Eden Chardonnay 19,400000035997642845,,0.00,11/10/2023,No,No,White,400000000186067255,MenuGroup
400000000560248035,47163c21-7891-417b-a253-b1a822494d15,Paolo Scavino Rosso 16,400000000560248036,,0.00,2/28/2019,Yes,No,Red L-P,400000000268246650,MenuGroup
400000000192316471,4731837a-95b5-45ed-8747-be25662e3d16,*Neyers Conn Valley Ranch Cab 14,400000000192316472,,0.00,12/13/2018,Yes,No,Red A-K,400000000186067251,MenuGroup
400000000192316128,473a34d2-8f17-4841-9859-6da92e084c8c,Assuli Lorlando Nero d'Avola 15,400000000192316129,,0.00,12/13/2018,Yes,No,Red A-K,400000000186067251,MenuGroup
400000007808571598,4756514a-a73d-4d04-8883-e3c499264bfc,Paul Bara Rose Special Club 13,400000007808571599,,0.00,11/4/2020,Yes,No,Bubbles,400000000186067099,MenuGroup
400000015905939786,476aea3a-8274-481e-989c-01cc17e02d58,Assuli Ruggiero Syrah 18,400000015905939787,,0.00,11/23/2021,No,No,Red A-K,400000000186067251,MenuGroup
400000000957840598,477a1f6c-1b27-41ec-aee3-39b282952e46,Lateral Flight,400000000957840599,,0.00,4/18/2019,Yes,No,Red,400000000271238761,MenuGroup
400000000192059120,479bed9b-9667-47f7-a19f-162c9154ff32,Schloss Schönborn Erbacher Marcobruhn  Spatlese 09,400000000192059121,,0.00,12/13/2018,Yes,No,White,400000000186067255,MenuGroup
400000000192059116,479f23a0-9aec-4dab-b645-0f5f058e8972,Sans Liege Cotes du Coast 15,400000000192059117,,0.00,12/13/2018,Yes,No,White,400000000186067255,MenuGroup
400000031356480204,47b7527d-f510-4812-9341-e53e030c8da0,Chateau Marie Plaisance Bergerac Blanc 20,400000031356480205,,0.00,6/15/2023,Yes,No,White,400000000271238759,MenuGroup
400000003250693618,47c964b5-0359-4474-b99d-f874eefec97d,Il Colle Magnum Brut NV,400000003250693619,,0.00,12/2/2019,Yes,No,WINE CLUB,400000000287676817,Menu
400000002358761182,47e3fa90-fdd9-48af-9487-258be659c4fc,Contrade Negroamaro 17,400000002358761183,,0.00,9/6/2019,Yes,No,Red A-K,400000000186067251,MenuGroup
400000007808571900,47ed59f7-61bf-435c-926e-630b784639b3,J Lassalle Brut Special Club 12,400000007808571901,,0.00,11/4/2020,Yes,No,Bubbles,400000000186067099,MenuGroup
400000018366521949,4811b0da-5a92-468e-beba-f12124abd730,Diora Pinot Noir 19,400000018366523100,,0.00,3/15/2022,Yes,No,Red,400000000271238761,MenuGroup
400000000284918477,482b6b5c-5579-4437-a471-861c84e8b2ea,Lanciola Chianti Classico 15,400000000284918478,,0.00,1/6/2019,Yes,No,Wine Club,400000000274135597,MenuGroup
400000000192316218,482e0315-8d1f-4047-be11-c574f9fc2ed0,Conti Zecca Primitivo 14,400000000192316219,,0.00,12/13/2018,Yes,No,Red A-K,400000000186067251,MenuGroup
400000005015952675,482e7574-3a55-4b57-a771-853f60eb2932,Morone Monaci Falanghina 16,400000005015952676,,0.00,5/12/2020,Yes,No,White,400000000186067255,MenuGroup
400000003250693634,484e54c4-7b63-49af-a0b9-416e7bf00273,Uvaggio Montagna Nera 15,400000003250693635,,0.00,12/2/2019,Yes,No,WINE CLUB,400000000287676817,Menu
400000000192316367,48621bee-0af8-4046-88d9-c15c1ad95258,*Lanciola,400000000192316368,,0.00,12/13/2018,Yes,No,Red A-K,400000000186067251,MenuGroup
400000000268254437,48713521-74b9-4df6-ad0b-61660f851cb9,Montevertine Pian del Ciampolo 16,400000000268254438,,0.00,1/3/2019,Yes,No,Red L-P,400000000268246650,MenuGroup
400000010137766594,48995810-7efe-406d-84ed-4f55cb1998dd,Failla Pinot Noir,400000010137766595,,0.00,3/26/2021,Yes,No,Red,400000000271238761,MenuGroup
400000000192058976,489989b5-9565-48d2-be39-fe6fe794bad1,Diva Reserve Chardonnay 14,400000000192058977,,0.00,12/13/2018,Yes,No,White,400000000186067255,MenuGroup
400000005964602030,48a1a94e-1721-4b32-98f3-afa4f20aa0f4,Mercouri Kallisto 18,400000005964602031,,0.00,7/20/2020,Yes,No,WINE CLUB,400000000287676817,Menu
400000002867113250,48b0104d-bb8f-4a35-b13e-8e514079cda2,Morone Fiori di Galano Piedirosso 17,400000002867113251,,0.00,10/25/2019,Yes,No,Red,400000000271238761,MenuGroup
400000000192059147,48bf0299-424f-4a4d-a2e1-bd13583a4dad,Tiare Sauvignon 2014,400000000192059148,,0.00,12/13/2018,Yes,No,White,400000000186067255,MenuGroup
400000002772932674,48d48731-8342-4bcd-9548-e717806b15e9,Rombauer Zinfandel 17,400000002772932675,,0.00,10/16/2019,Yes,No,Red Q-Z,400000000268246652,MenuGroup
400000023214287229,48d9c429-f1e8-4b7c-94df-8fb24f981da3,La Purisma 'Premium' Blend,400000023214287230,,0.00,9/6/2022,No,No,Red L-P,400000000268246650,MenuGroup
400000002995078139,491f7a46-9ef6-4724-9f4b-c789e2f8b197,btl,400000002995078140,,0.00,11/7/2019,Yes,No,Annesanti Il Rosso 17,400000002995061733,MenuGroup
400000033616120282,49361db3-6900-4f0b-96fd-9b74560def6f,Domaine Serrigny Burgundy 21,400000033616120283,,0.00,8/24/2023,Yes,No,Red,400000000271238761,MenuGroup
400000010686972385,4951450e-433b-4b5d-9be2-a88a2eddee2e,Boudignon Rose 19,400000010686972386,,0.00,4/20/2021,Yes,No,Rose,400000000186067253,MenuGroup
400000003924913394,497c12d4-fde9-4e40-946f-fe6d46becaa5,Gougenheim Sparkling Rose NV,400000003924913395,,0.00,1/31/2020,Yes,No,Sparkling,400000000271238755,MenuGroup
400000000268246650,49bc9f29-bbb2-42ac-9550-98fd77fb8533,Red L-P,400000000268246651,,0.00,1/3/2019,No,No,WINE,400000000186055623,Menu
400000023011972525,49bdf14a-6f5f-453e-8cf9-32c67908214c,Mansfield Dunne SLH Chardonnay 19,400000023011972526,,0.00,8/30/2022,Yes,No,White,400000000271238759,MenuGroup
400000007418790416,49bead00-0aa6-402e-9f7e-80a6cf2a0d0e,Joseph Swan Pinot 16,400000007418790417,,0.00,10/12/2020,Yes,No,Red,400000000271238761,MenuGroup
400000002783220125,49c5f0a6-9681-4e41-866e-71e5c2f87d88,Domaine Bart Marsannay Salomon 17,400000002783220126,,0.00,10/17/2019,Yes,No,Red A-K,400000000186067251,MenuGroup
400000002221816505,49ce80bf-8e16-410b-9bf5-31f6d56b0beb,Kistler Chard 15,400000002221816506,,0.00,8/23/2019,Yes,No,White,400000000186067255,MenuGroup
400000039544515843,49f17bd8-9353-4d56-bcd2-6175fb3bdc21,Sylvain Dussort Bourgogne Blanc 17,400000039544515844,,0.00,3/13/2024,Yes,No,Red Q-Z,400000000268246652,MenuGroup
400000000186071115,49f564d1-3743-4fb3-995c-404d4036f80b,Pierre Peters Chetillons 11,400000000186071116,,0.00,12/11/2018,Yes,No,Bubbles,400000000186067099,MenuGroup
400000000284918475,49f5f2b5-1dc9-471c-9956-887d554ccc67,Tenuta Salviano Orvieto Classico Superiore 15,400000000284918476,,0.00,1/6/2019,Yes,No,Wine Club,400000000274135597,MenuGroup
400000000291858956,49f97e28-f70c-44dc-ab11-b04ccddf458f,Kistler Russian River Pinot 14,400000000291858957,,0.00,1/9/2019,Yes,No,Red A-K,400000000186067251,MenuGroup
400000004086010604,4a59e976-7b51-4ddb-a8b5-bd730068308b,Calera Chardonnay 16,400000004086010605,,0.00,2/12/2020,Yes,No,White,400000000186067255,MenuGroup
400000000192316361,4a77835e-18cf-4223-ac1e-a8a69584da17,*La Rioja Alta,400000000192316362,,0.00,12/13/2018,Yes,No,Red A-K,400000000186067251,MenuGroup
400000000192055884,4a93f10c-19bb-4157-be5d-08f9d455d550,Trinquevedel Rose  17,400000000192055885,,0.00,12/13/2018,Yes,No,Rose,400000000186067253,MenuGroup
400000000192316198,4aa75d29-a358-4d92-896d-2b7f7ca6e160,Ciro Biondi Outis 13,400000000192316199,,0.00,12/13/2018,Yes,No,Red A-K,400000000186067251,MenuGroup
400000005964602040,4aaaccfd-a9fd-4323-853c-dbd9962fabb2,Bedrock Evangelho Vyd Red 18,400000005964602041,,0.00,7/20/2020,Yes,No,WINE CLUB,400000000287676817,Menu
400000037876114515,4aca42b2-c26e-45a0-bdf3-19f18f1a88e4,Domaine du Salvard Cheverny Sauv Blanc 22,400000037876114516,,0.00,1/17/2024,No,No,White,400000000271238759,MenuGroup
400000000271247191,4acaa04a-0a94-4f99-9c73-b62aaa0a58b7,Diva Sonoma Pinot Noir 16,400000000271247192,,0.00,1/4/2019,Yes,No,Red,400000000271238761,MenuGroup
400000005965550514,4ad59105-189f-4b61-be99-7ac8c9e1b3e5,Von Winning Sekt NV,400000005965550515,,0.00,7/20/2020,Yes,No,Bubbles,400000000186067099,MenuGroup
400000007087914704,4afc9b95-ca88-4b0d-8db0-e60cd25407a6,DD PASTA/ENTREES,400000007087914705,,0.00,9/24/2020,No,No,DOORDASH,400000007087049292,MenuGroup
400000005661445084,4b009486-2fd7-4b04-bf19-b2cc91dca6e2,Broc Love Red CAN,400000005661445085,,0.00,7/1/2020,Yes,No,Red A-K,400000000186067251,MenuGroup
400000000192059016,4b063c8e-fc82-4aad-a2f5-f2e26a23b4c9,Hippolyte Reverdy Sancerre Blanc 17,400000000192059017,,0.00,12/13/2018,Yes,No,White,400000000186067255,MenuGroup
400000034415916242,4b2e3706-c47d-4942-8b1c-ff5271a5eff5,Melanie Pfister Breit Extra Brut Cremant D'Alsace,400000034415916243,,0.00,9/19/2023,Yes,No,Sparkling,400000000271238755,MenuGroup
400000000271247185,4b4d6fd4-4f35-4528-a1ab-8b57558dda55,Domaine Ragot Givry Teppes 16,400000000271247186,,0.00,1/4/2019,Yes,No,Red,400000000271238761,MenuGroup
400000000192316226,4b8cdc2e-657b-4eb6-b232-492183e11aee,CP Vini Lirica Primitivo 14,400000000192316227,,0.00,12/13/2018,Yes,No,Red A-K,400000000186067251,MenuGroup
400000000268294965,4bc59c0b-1402-4ee3-98a1-0d04147c086e,Serol Eclat de Granite 17,400000000268294966,,0.00,1/3/2019,Yes,No,Red Q-Z,400000000268246652,MenuGroup
400000001573057547,4c1cad1a-ede3-422f-ad63-2853a8d32eef,Food,400000001573057548,,0.00,6/21/2019,No,No,FRIED CHICKEN & CHAMPAGNE,400000001572830760,Menu
400000002397822778,4c2b3909-a136-48f4-867d-9aad8497aa61,Poggio Bateau Chard 18,400000002397822779,,0.00,9/9/2019,Yes,No,WINE CLUB,400000000287676817,Menu
400000000192059165,4c31c76e-4679-4fc5-98f2-c239328f44d6,Wrath Ex Anima Chardonnay 17,400000000192059166,,0.00,12/13/2018,Yes,No,White,400000000186067255,MenuGroup
400000021482408561,4c8c2ff7-6857-4722-b2dd-15c772159562,"Baxter ""Black Label"" Andersen Valley Pinot 17",400000021482408562,,0.00,7/7/2022,Yes,No,Red A-K,400000000186067251,MenuGroup
400000002973719967,4cbf71e1-a69e-49ff-a886-af2e5c31f6cf,Schloss Gobelsburg Riesling 17,400000002973719968,,0.00,11/4/2019,Yes,No,WINE CLUB,400000000287676817,Menu
400000000268254458,4cf0fd1a-b055-4c2e-bfa9-05e71ec4c27b,Palazzo Vecchio Dogana Rosso 17,400000000268254459,,0.00,1/3/2019,No,No,Red L-P,400000000268246650,MenuGroup
400000003203051169,4cf79bf2-500a-4901-ada5-285715570ba9,Bruno Paillard Rose NV,400000003203051170,,0.00,11/27/2019,Yes,No,Bubbles,400000000186067099,MenuGroup
400000011366684132,4cf7d4eb-c946-4afa-8489-6ce39366b3dd,Lateral Red Blend 18,400000011366684133,,0.00,5/20/2021,No,No,Red L-P,400000000268246650,MenuGroup
400000002424170177,4d018134-e461-4c72-8035-c5be45ef9c58,Magnolia Cabernet 14,400000002424170178,,0.00,9/12/2019,Yes,No,Red L-P,400000000268246650,MenuGroup
400000000268295019,4d144036-d32a-4400-bed9-7a5a2809a1ac,Turley Duarte Zinfandel 15,400000000268295020,,0.00,1/3/2019,Yes,No,Red Q-Z,400000000268246652,MenuGroup
400000000192316170,4d430681-a81c-48f6-bcc0-a4936212032b,Casa Silva Microterroir Carmenere 09,400000000192316171,,0.00,12/13/2018,Yes,No,Red A-K,400000000186067251,MenuGroup
400000005342818250,4d579440-7cc9-4d31-9ed3-a6a292e5a4b2,Et-Cetera Chardonnay 17,400000005342818251,,0.00,6/10/2020,Yes,No,White,400000000271238759,MenuGroup
400000000271243030,4d581566-e2ce-42ee-9016-24f5f6025799,san michele pinot grigio 17,400000000271243031,,0.00,1/4/2019,Yes,No,White,400000000271238759,MenuGroup
