Item ID,GUID,Name,Number,Imported ID,Base Price,Created Date,Archived,Modifier
400000002839684644,4ccb9786-834d-4144-b5da-4b5afce557cf,Sale 6/+,400000002839684647,,64.00,10/22/2019,No,No
400000000877600106,4d3bfbbd-29a8-4373-8c9d-71df836836e9,RET,400000000877600109,,65.00,4/8/2019,No,No
400000005140440957,4d602d80-0ea2-411f-926f-9603296753ae,CARROT CAKE,400000005140440960,,0.00,5/24/2020,No,No
400000000270361180,4d7546a7-9895-4536-b721-57a93b17acb8,1/2 lb.,400000000270361183,,8.55,1/3/2019,No,No
400000000270408002,4da057fd-5fdb-4bc1-8cf5-8860da8d83fb,3/4 lb.,400000000270408005,,22.50,1/3/2019,No,No
400000000877536127,4dbca048-ebbb-47c8-bb59-3565210818dd,WC,400000000877536130,,49.00,4/8/2019,No,No
400000001995538064,4deb8a60-799f-4245-bcf6-94af027e5db1,Sale,400000001995538067,,25.60,8/2/2019,No,No
400000000877451580,4e59dec8-406e-4daa-864b-968332e46962,6+,400000000877451583,,15.00,4/8/2019,No,No
400000000593204208,4e5f4761-590e-41d0-9730-09acaf238087,Reg,400000000593204211,,22.00,3/4/2019,No,No
400000000418290192,4e667b8c-9d5b-4879-a6cf-f58af54ca4ec,WC,400000000418290195,,13.00,2/4/2019,No,No
400000003630040538,4e6dc1ab-19a3-4058-bd0b-d27c65e8b15a,Regular,400000003630040541,,16.00,1/6/2020,No,No
400000000829457248,4e7f41a8-771a-4563-a78d-2cb502fb1efe,6/+,400000000829457601,,16.40,4/3/2019,No,No
400000000828760662,4eb66912-5ba6-4f3e-be83-1433013b6366,6/+,400000000828760665,,14.76,4/3/2019,No,No
400000008370182154,4f2b108b-23be-4a28-a1bb-b248d246e864,MEATBALLS (4),400000008370182157,,20.00,12/11/2020,No,No
400000004461236035,4f445a0d-8ace-4203-bc97-1e80ffcfab25,6/+,400000004461236038,,43.46,3/6/2020,No,No
400000000415104649,4fa013ad-d7e1-4a98-b813-5bafe2109701,Regular Price,400000000415104702,,15.00,2/4/2019,No,No
400000002358840744,4fb889df-2d01-491d-8546-3ed6400cc8d8,Add Salmon 6oz,400000002358840747,,10.00,9/6/2019,No,No
400000000828535421,4feb32e0-8cbe-4456-b393-3028747655a5,6/+,400000000828535424,,31.16,4/3/2019,No,No
400000008236706354,4ff596e8-9acd-46f9-84cb-39d56040d973,Add Salmon,400000008236706357,,12.00,12/2/2020,No,No
400000000268099099,500097b7-6c2b-43b3-aece-43a6e1bf5608,Make 4 Polpette,400000000268099352,,3.00,1/3/2019,No,No
400000002839684640,505230b5-d59a-4cde-85ab-fc4f7ee8e7cc,Sale,400000002839684643,,68.00,10/22/2019,No,No
400000004396996126,505f6da3-5e65-4ac3-938e-0b1197d640eb,Regular,400000004396996129,,21.00,3/2/2020,No,No
400000000124948283,509aa985-b48e-4c24-92ca-755851e1b26f,No Arugula,400000000124948286,,0.00,11/20/2018,No,No
400000004398957754,519c8327-00e0-4d17-b0cb-91f792d9c8c5,6/+,400000004398957757,,62.00,3/2/2020,No,No
400000000877680072,51ee1c0a-9610-45e2-b4e2-7ce34f466c2c,WC,400000000877680075,,17.00,4/8/2019,No,No
400000001350261410,5218285c-d7e8-4178-80d7-c82ef52b0147,Sale,400000001350261413,,110.00,5/30/2019,No,No
400000005140389370,521ce5d9-3801-4c40-9bd7-964dc9c5272d,CAESAR,400000005140389373,,0.00,5/24/2020,No,No
400000001290471072,52537f2b-6d25-4552-978d-bda3c1e0dd3f,Regular Retail,400000001290471075,,140.00,5/24/2019,No,No
400000001394044977,53363b55-512e-4329-b693-fe1048a0c1b6,6+,400000001394044980,,40.00,6/3/2019,No,No
400000001834248936,53546e1b-4949-4394-909b-73dd9a88acab,Classic,400000001834248939,,20.00,7/17/2019,No,No
400000001738689419,536545e4-a8f7-458b-b013-40f46cc765c0,REG,400000001738689422,,18.00,7/8/2019,No,No
400000002078207962,5452031b-7ff6-4166-b9fe-8688d8ff983d,Sale,400000002078207965,,15.00,8/9/2019,No,No
400000007445198715,54a776fb-ce3f-45a5-b5cb-90ed6c53ef92,Add Salmon,400000007445198718,,14.00,10/14/2020,No,No
400000002933093870,54c089ec-4c31-4a95-81ae-2066aa74b1e0,Sale 20%,400000002933093873,,44.00,11/1/2019,No,No
400000003250781984,5519c451-4507-4396-993e-4a136a7a5dd6,Regular,400000003250781987,,18.00,12/2/2019,No,No
400000001738712436,553aa45a-1fe3-439d-8159-ce87f6f30afb,WC,400000001738712439,,26.00,7/8/2019,No,No
400000000124814097,553d573a-68a4-4f8a-a9c2-b5ca9e68a15e,No Olive Oil,400000000124814150,,0.00,11/20/2018,No,No
400000002035951704,554a1fe7-2ad7-49da-8464-feea44d5da3c,6/+,400000002035951707,,26.00,8/5/2019,No,No
400000008370030867,5571c4f7-390e-413f-9513-500ddd81ed55,BAKED RIGATONI,400000008370030870,,0.00,12/11/2020,No,No
400000002035986019,558c1bdb-a7c3-44fb-b9d7-db05db79bb12,6/+,400000002035986022,,24.00,8/5/2019,No,No
400000000270380850,55aaccc7-d7ac-4858-ba58-83a7a4a0a382,1/2 lb.,400000000270380853,,4.75,1/3/2019,No,No
400000000270361176,565eda69-7d40-429b-9e3a-2af64448b2ea,1/4 lb.,400000000270361179,,4.28,1/3/2019,No,No
400000000160230763,5675e4a1-600c-49af-8452-9cf69765e487,BTL,400000000160230766,,0.00,12/3/2018,Yes,No
400000003259313763,568e5276-e996-41b7-b9a4-69ce332cb705,Sale 20%,400000003259313766,,44.00,12/3/2019,No,No
400000003250750901,569791fe-3897-4d21-a3c3-06b75d2b6599,6/+,400000003250750904,,32.00,12/2/2019,No,No
400000008332919688,56aa18d9-7c50-4d0e-b356-69bbea893d04,Tin,400000008332919691,,45.00,12/8/2020,No,No
400000000405574365,56dfd34a-119e-4cf3-ab8b-8115ec3b2569,Sale,400000000405574368,,14.00,2/2/2019,No,No
400000000272584013,56e337ab-6023-43d8-85f3-bdab788e5307,50/50 Arugula & Spring,400000000272584016,,0.00,1/4/2019,No,No
400000008235116052,56e77afd-e07f-4e42-bad5-a8919138512f,Extra Pepperoncini,400000008235116055,,3.00,12/2/2020,No,No
400000002839631529,5705ea90-8dc3-43fe-b3ef-663af450263e,Sale,400000002839631532,,25.50,10/22/2019,No,No
400000003973359853,5745fbeb-f0e7-4d05-b308-6ecd1c6fd627,WC,400000003973359856,,34.00,2/3/2020,No,No
400000004397144992,57559529-6686-4a58-af76-a864ddcebd03,Sale 6/+,400000004397144995,,50.00,3/2/2020,No,No
400000001121262447,579af703-af1d-4f17-a641-cb87ec1f7cbd,6+,400000001121263150,,16.00,5/5/2019,No,No
400000000877508216,5800a0ec-26f2-4e1c-a196-6a7ce2df92f6,RET,400000000877508219,,55.00,4/8/2019,No,No
400000000593060896,581eaa77-14f7-40ee-b8ab-396f3643568f,Reg,400000000593060899,,36.00,3/4/2019,No,No
400000000124870375,582ee4f6-6818-4c49-94e1-2af4f3e7e5e3,No Gorgonzola Crumbles,400000000124870378,,0.00,11/20/2018,No,No
400000005141117114,584217d4-580a-4114-9fd1-c1e6199c9656,CARROT CAKE,400000005141117117,,0.00,5/24/2020,No,No
400000003250856497,58445a97-b523-40ea-b9e7-2f99948adf37,6/+,400000003250856900,,24.00,12/2/2019,No,No
400000002843343898,589760a3-e73c-4b16-ae77-8a8dd73bb8a1,Regular,400000002843344101,,115.00,10/23/2019,No,No
400000005141254616,58a858bd-0210-46a5-b9c0-a3c2b669df5f,MISTA,400000005141254619,,0.00,5/24/2020,No,No
400000000877508220,5906c6e0-c255-45d7-8496-cecd73d23713,WC,400000000877508223,,49.00,4/8/2019,No,No
400000001121268744,591785a3-869d-467e-b955-36bc72016345,WC,400000001121268747,,25.00,5/5/2019,No,No
400000000124412847,5921a70c-e80d-4e8f-8a1e-5cd287c8eb1a,Gluten Free Bread,400000000124412900,,3.00,11/20/2018,No,No
400000000385542035,592e8f8b-61a0-49b8-861a-aa811b1468b8,Sale,400000000385542038,,60.00,1/29/2019,No,No
400000000829413987,59386296-7783-431a-880e-5ad6cf1d3c40,6/+,400000000829413990,,21.32,4/3/2019,No,No
400000000418333166,596ddce6-e2a4-4bb8-9b2f-9d2856814be4,Regular,400000000418333169,,27.00,2/4/2019,No,No
400000001090033897,59b11c2f-6585-4056-bb16-30e385cfeeab,Regular Price,400000001090034150,,20.00,5/3/2019,No,No
400000002036204337,5a13c61f-eaa6-41f6-b0f6-8a5b9e533efe,6/+,400000002036204340,,27.00,8/5/2019,No,No
400000002684576271,5a141762-b836-4ee4-a6c8-bcf67985190f,WC,400000002684576274,,16.00,10/7/2019,No,No
400000000418293737,5a49e5fd-4608-4fca-833d-ced29bcb2d36,6+,400000000418293740,,20.00,2/4/2019,No,No
400000005140151697,5a65291b-e542-445c-b13d-146cf0fdda9c,MISTA,400000005140152950,,0.00,5/24/2020,No,No
400000000270380854,5a6a6a1b-5850-46dc-96eb-9a5db6dcaf8d,3/4 lb.,400000000270380857,,7.12,1/3/2019,No,No
400000002973764170,5ab71a19-6cc3-4b4f-b1c5-6535d6957b61,WC,400000002973764173,,25.00,11/4/2019,No,No
400000003973285753,5abf0d55-ca04-4223-b45d-5b81ef7af0f4,Regular,400000003973285756,,52.00,2/3/2020,No,No
400000001738900998,5ae3deed-ed01-4c7d-97e5-75f240bb0576,WC,400000001738901251,,70.00,7/8/2019,No,No
400000000124939716,5b278fe5-e25f-4a8f-9925-8a3b75399eba,No Tomato Sauce,400000000124939719,,0.00,11/20/2018,No,No
400000005141303950,5bab3fb9-437b-4660-be60-39030dbd91b3,CARROT CAKE,400000005141303953,,0.00,5/24/2020,No,No
400000000124904981,5c4611aa-4dde-45e6-86f5-d051dc52984d,No Mushrooms,400000000124904984,,0.00,11/20/2018,No,No
400000023375793268,5c54f603-a525-42c6-8c31-14c8b71478aa,No Mozzarella,400000023375793271,,0.00,9/12/2022,No,No
400000000877576361,5c735ac4-ea50-4adc-968f-6ab2ea957d52,RET,400000000877576364,,28.00,4/8/2019,No,No
400000000124904977,5cfd5e16-5209-425c-85bc-745cbb1f25ef,No Red Peppers,400000000124904980,,0.00,11/20/2018,No,No
400000002770199263,5d1fbbd2-f036-4499-b683-536af4349146,Regular,400000002770199266,,35.00,10/16/2019,No,No
400000002684679626,5d306ccd-579f-4d8b-88b3-21bb0e199e55,6/+,400000002684679629,,20.00,10/7/2019,No,No
400000000347321023,5d43614f-abd7-4a8b-8574-8fdb37133088,Case Price,400000000347321026,,10.00,1/21/2019,No,No
400000003973350830,5d520da1-513a-42b3-94af-940d04fbb4aa,WC,400000003973350833,,18.00,2/3/2020,No,No
400000000593040490,5d570c15-7171-464a-9e0d-8e6485f7557e,WC,400000000593040493,,28.00,3/4/2019,No,No
400000001738877312,5dc88e0b-f011-4f7c-aa31-b5f647b8967d,REG,400000001738877315,,28.00,7/8/2019,No,No
400000004461218143,5dfbfbdf-7343-4142-9149-b2473622f25d,6/+,400000004461218146,,16.40,3/6/2020,No,No
400000003250796890,5e109c7c-5c42-4e6f-99b2-f1278db2f0c7,WC,400000003250796893,,40.00,12/2/2019,No,No
400000002397872507,5e5a1346-f5b3-4c28-bd39-224f05a3f1b9,6/+,400000002397872510,,14.00,9/9/2019,No,No
400000000415104135,5e6caabd-5dc4-4811-8c87-be90108c199f,6+ Price,400000000415104138,,45.00,2/4/2019,No,No
400000000415102811,5e7461e5-5661-4fee-9895-5f175e1de983,WC Price,400000000415102814,,40.00,2/4/2019,No,No
400000002933093866,5e7e7f7e-5ea3-43c0-8f17-13914fc7f888,Regular,400000002933093869,,55.00,11/1/2019,No,No
400000003250789218,5eb80e3c-cd57-4efd-a8ea-c9eed0d9297a,WC,400000003250789221,,30.00,12/2/2019,No,No
400000001121749895,5ee3cfcc-275e-4ed2-87cb-81e6dc02f652,WC,400000001121749898,,18.00,5/6/2019,No,No
400000000828531811,5ee67e21-fa2d-4a41-a242-6993d29fcc97,Sale,400000000828531814,,49.30,4/3/2019,No,No
400000000270456493,5f42a389-c073-4845-b153-268fea4fa7ed,3/4 lb.,400000000270456496,,12.75,1/3/2019,No,No
400000000270403332,5fb1f132-2597-4247-a8cb-91f367640e85,3/4 lb.,400000000270403335,,12.00,1/3/2019,No,No
400000003629997863,5fb6727a-8b23-4f31-95f7-27d1b9c5fcc5,6/+,400000003629997866,,19.00,1/6/2020,No,No
400000003973241664,60257168-423b-4f65-82a8-8812a3be8eef,Regular,400000003973241667,,20.00,2/3/2020,No,No
400000001738808552,606d455e-e972-4ce7-bde6-11dca67856b0,"'+6",400000001738808555,,50.00,7/8/2019,No,No
400000002035986015,608f1692-1ba6-4a85-b122-71a3e425e616,Sale,400000002035986018,,26.00,8/5/2019,No,No
400000002397952273,6093987b-ae18-4e90-938e-c56e70233b6d,Normal,400000002397952276,,22.00,9/9/2019,No,No
400000002128433384,60958be2-ce9c-44bc-a9dc-72616b76ba2a,Regular,400000002128433387,,36.00,8/14/2019,No,No
400000000124890474,60a61d5a-d18f-4ce1-8b18-b159915f3bda,No Tomatoes,400000000124890477,,0.00,11/20/2018,No,No
400000000877536131,60da0589-5cd5-4024-950c-28ebf54c0908,6+,400000000877536134,,45.00,4/8/2019,No,No
400000002397899532,60fed960-2490-4b6b-96ab-c055f7376bfd,WC,400000002397899535,,21.00,9/9/2019,No,No
400000003250750543,60ffa643-3f63-4de9-91f6-73ae1b51fbd4,Regular,400000003250750546,,40.00,12/2/2019,No,No
400000000713210321,61255d93-b98d-4db8-82ae-c7347edb71c1,Make w/ Heirloom Romaine,400000000713210324,,2.00,3/20/2019,No,No
400000007445178682,6175b7c5-87a7-46a2-a084-ecacb0776adc,Add Salmon,400000007445178685,,14.00,10/14/2020,No,No
400000000124865675,6190d681-78ec-4815-bb02-d354fc808bd5,Dressing On Side,400000000124865678,,0.00,11/20/2018,No,No
400000001915047263,61b48538-5c9e-4b74-bf99-e19ba04de637,Sale 3+,400000001915047266,,12.00,7/25/2019,No,No
400000005140358030,61bc378a-0e01-45ea-9d18-b7b0464a212e,CAESAR,400000005140358033,,0.00,5/24/2020,No,No
400000002346112980,61cc1657-bc53-47a0-b534-ca186e937a97,Sale 6/+,400000002346112983,,10.00,9/4/2019,No,No
400000004397006940,61f56937-47a3-493c-970c-f6abb8a029af,Sale 6/+,400000004397006943,,22.00,3/2/2020,No,No
400000002684608462,62886c37-0567-48ea-b0b3-479adf94a649,6/+,400000002684608465,,19.00,10/7/2019,No,No
400000000828763685,62915c51-8cc3-4675-b851-d1d6be15669d,Sale,400000000828763688,,15.30,4/3/2019,No,No
400000009326105510,629a4db6-4044-4c19-8154-ff653be665d2,Raviolis (2),400000009326105513,,0.00,2/12/2021,No,No
400000000160230759,62ab2892-e949-46f1-bcb4-c81184a105bf,GLS,400000000160230762,,0.00,12/3/2018,Yes,No
400000000418330072,62c25c59-25d9-4439-b948-8947ec9ed43c,WC,400000000418330075,,16.00,2/4/2019,No,No
400000001350261406,631e256b-34ff-4955-a798-111da35673b4,Regular,400000001350261409,,140.00,5/30/2019,No,No
400000002036232007,6354339e-fb9a-4fc7-9e37-e5ff842d29cf,6/+,400000002036232010,,28.00,8/5/2019,No,No
400000000270456485,63745dfc-5774-4346-89c5-e6c63aec1ae1,1/4 lb.,400000000270456488,,4.25,1/3/2019,No,No
400000002036196339,63811a7c-fc33-40b4-9b6d-2ac9b1af8b1c,6/+,400000002036196342,,19.00,8/5/2019,No,No
400000003973255165,63e6e940-5613-4599-9a5c-ce33a743156c,WC,400000003973255168,,18.00,2/3/2020,No,No
400000000418324673,64433df6-837b-4a7d-929b-a0d3c793c853,Regular,400000000418324676,,26.00,2/4/2019,No,No
400000004460325265,644c1fc8-8b90-48d1-ba23-2fead4e3a3ee,6/+,400000004460325268,,17.22,3/6/2020,No,No
400000005141149883,646c8296-2b47-488d-9127-0a32b53e5681,CARROT CAKE,400000005141149886,,0.00,5/24/2020,No,No
400000004397125329,64a7edf2-591e-4a2b-b664-2e196cac6980,Regular,400000004397125332,,30.00,3/2/2020,No,No
400000001738907584,6500611d-2fd5-465f-a5ca-99c7017319a9,REG,400000001738907587,,35.00,7/8/2019,No,No
400000000829436934,650d9556-5937-4b92-830b-a6c5a6db296b,Sale,400000000829436937,,23.80,4/3/2019,No,No
400000000270380858,6543c6d0-f722-4756-9f8e-8067af784ad9,1 lb.,400000000270380861,,9.50,1/3/2019,No,No
400000003629981455,665df7c7-83c7-4036-a04a-e48fe121c76c,Regular,400000003629981458,,70.00,1/6/2020,No,No
400000000418327741,66b95876-771f-4a94-a648-7feedea2a83a,WC,400000000418327744,,49.00,2/4/2019,No,No
400000001738796833,66db74e4-e58b-4644-bb49-f621fafd1dd6,WC,400000001738796836,,17.00,7/8/2019,No,No
400000000593061100,6710da0d-a799-45c0-bf00-13320682a7e4,WC,400000000593061103,,32.00,3/4/2019,No,No
400000004460994557,673933e5-5439-41fe-8790-3a0d192dc61f,6/+,400000004460994560,,23.78,3/6/2020,No,No
400000002669188919,67638328-f73c-47f0-9b09-3cdae01006aa,Regular,400000002669188922,,25.00,10/5/2019,No,No
400000000270393215,67bfb603-5596-42c7-80c6-920151ad8cb1,1/4 lb.,400000000270393218,,3.44,1/3/2019,No,No
400000000892150063,67f2cf0f-9669-4a2c-875f-0484be3e3f3e,Sale,400000000892150066,,30.00,4/10/2019,No,No
400000004460346319,68343481-5f5b-44e1-a618-676e2f4d7a2a,6/+,400000004460346322,,19.68,3/6/2020,No,No
400000000270493265,6894cea8-6ecc-450a-aba1-f7b9417c1b9f,3/4 lb.,400000000270493268,,15.81,1/3/2019,No,No
400000000828749436,68997943-e7e1-42a8-914e-ac5153ff0107,6/+,400000000828749439,,14.76,4/3/2019,No,No
400000003250841730,68e5cc48-40e3-4baa-8e6a-361545b25565,WC,400000003250841733,,26.00,12/2/2019,No,No
400000001394139126,69095f44-552e-4ecb-a048-44771599f667,WC,400000001394139129,,53.00,6/3/2019,No,No
400000003250789222,69154edf-8a6f-4384-a154-2c354f60a4b0,6/+,400000003250789225,,26.00,12/2/2019,No,No
400000002684642075,693970d0-6d0a-4ee7-bfaf-ef2cea53d06a,Regular,400000002684642078,,22.00,10/7/2019,No,No
400000002397927054,6995f4d8-d65e-42e5-aa37-1dd3eadbf958,Regular,400000002397927057,,30.00,9/9/2019,No,No
400000002684576267,69dcb46e-da91-44a0-8e66-33d1164841dc,Regular,400000002684576270,,18.00,10/7/2019,No,No
400000001738733925,6a05989e-4519-4652-86f8-c46961fc17af,"'+6",400000001738733928,,39.00,7/8/2019,No,No
400000002684776856,6a3219bf-6bf6-4e0d-acea-050b9aef26e5,Top Shelf Sale,400000002684776859,,46.00,10/7/2019,No,No
400000003630056580,6a339fc9-f29a-4a23-9437-b304b9fdea77,6/+,400000003630056583,,28.00,1/6/2020,No,No
400000000270479769,6a78534e-e5b9-40fb-8f6c-812ab110c80b,1/4 lb.,400000000270479772,,2.31,1/3/2019,No,No
400000001738753773,6a7aca64-0332-42fb-bca9-4e4b1fe30820,WC,400000001738753776,,66.00,7/8/2019,No,No
400000000877508224,6a8be535-a465-499e-a532-261a9ca4b444,6+,400000000877508227,,46.00,4/8/2019,No,No
400000001121748259,6a8e212a-4da9-4535-9dea-f7fafea354ce,6+,400000001121748262,,32.00,5/6/2019,No,No
400000000829333635,6ad66e31-dea6-4d67-a1ca-2a46b8fb71cd,Sale,400000000829333638,,11.90,4/3/2019,No,No
400000001394131830,6b14dcfe-522c-4a34-8fee-e9b840b67d81,WC,400000001394131833,,19.00,6/3/2019,No,No
400000003930468184,6b378134-23e5-4290-93b8-c3518c310399,Sale 20%,400000003930468187,,19.20,1/31/2020,No,No
400000000434639089,6b3d0285-449c-444c-a318-07e72499b4d8,Add Chicken,400000000434639092,,9.00,2/8/2019,No,No
400000001834248948,6b908a96-ac2f-4eef-8280-a2588379a30e,Both,400000001834249501,,21.00,7/17/2019,No,No
400000002397945512,6ba0a1fc-f6e9-4725-a3aa-1a13b28189f3,6/+,400000002397945515,,29.00,9/9/2019,No,No
400000003973359349,6cd9bbc5-ba52-41ad-9ea5-62fe11a1aa8f,Regular,400000003973359852,,38.00,2/3/2020,No,No
400000000828538959,6cdb1acd-61e3-4c76-8471-bee57f6927f1,Sale,400000000828538962,,38.25,4/3/2019,No,No
400000009326072734,6d0e1eca-f2b6-4d9b-bbca-21a6d938aca5,Mixed Greens,400000009326072737,,0.00,2/12/2021,No,No
400000002078115685,6d17350e-750e-40e9-a53b-f68b7ba39204,Sale,400000002078115688,,14.00,8/9/2019,No,No
400000004460613396,6d27c045-b3f8-4367-b1fc-d7d2460573c7,6/+,400000004460613399,,22.96,3/6/2020,No,No
400000002397860148,6d6f9d3c-84fb-4353-9cdc-d3f63c5ab619,WC,400000002397860701,,43.00,9/9/2019,No,No
400000002669125689,6e05c6c4-e5bc-47bf-abea-8d86d5a69ee1,Sale,400000002669125692,,36.00,10/5/2019,No,No
400000002839635052,6e0dda22-96f9-45fc-8fd3-778f73d62a26,Sale,400000002839635055,,34.00,10/22/2019,No,No
400000002684799150,6e388890-0500-47f9-81df-6b89e08832c1,WC,400000002684799153,,53.00,10/7/2019,No,No
400000005140369689,6e38d68d-943f-4444-9086-807e834d8676,CARROT CAKE,400000005140369692,,0.00,5/24/2020,No,No
400000003250849330,6e58769f-4b93-4893-92a5-e395e88a38b6,6/+,400000003250849333,,55.00,12/2/2019,No,No
400000002397872503,6e6b23fb-e2c7-480f-be5f-21d377ce1429,WC,400000002397872506,,16.00,9/9/2019,No,No
400000003973270220,6e6c1199-1212-4b1d-af76-586711d286fb,Sale 6/+,400000003973270223,,38.00,2/3/2020,No,No
400000001121268740,6e6c5a1d-9709-4967-b83d-791b577a08d1,RET,400000001121268743,,28.00,5/5/2019,No,No
400000000267925808,6e75f78b-53bf-4f4a-ad92-216dbeb2d9e9,Add Arugula,400000000267925811,,3.00,1/3/2019,No,No
400000002128478567,6e786b51-9412-4168-beb2-2c697f09fef2,Regular,400000002128478570,,52.00,8/14/2019,No,No
400000000877576369,6ea487c6-2784-46b4-ab74-fbb6e457b5a9,6+,400000000877576372,,20.00,4/8/2019,No,No
400000001121749330,6ed081ef-0410-45c3-bf7b-fe22bf4dd0e8,6+,400000001121749333,,15.00,5/6/2019,No,No
400000004515235478,6f072e45-35ff-4f24-88d6-19c090b2ffba,Sale 20%,400000004515235481,,16.00,3/9/2020,No,No
400000000124881159,6f2912fc-3dfc-4618-a5e3-ba913cb5472d,No Cheese,400000000124881162,,0.00,11/20/2018,No,No
400000000418293729,6f4625ea-c110-49da-ad3d-dd4abded11f4,Regular,400000000418293732,,25.00,2/4/2019,No,No
400000005141254612,6f5aaf34-ed54-49a7-974d-d67e13367aa0,CAESAR,400000005141254615,,0.00,5/24/2020,No,No
400000000124931713,6f89f119-fc1b-4448-b8ae-baebb9cfa0ef,No Bread,400000000124931716,,0.00,11/20/2018,No,No
400000001121748255,6fa1e69e-2ac0-48cf-8a10-d995a206b422,WC,400000001121748258,,35.00,5/6/2019,No,No
400000002669125685,6ffe0275-976d-4893-95a2-5b8fbfae6849,Regular,400000002669125688,,45.00,10/5/2019,No,No
400000003259300195,700aa122-de76-4ed9-a9ff-ad7c808efac0,Regular,400000003259300198,,33.00,12/3/2019,No,No
400000000124904997,70678278-de10-4a9c-b5ff-f149d4901843,No Bread,400000000124905050,,0.00,11/20/2018,No,No
400000003973679859,70c50471-26af-48c8-9a45-9da7c601a5eb,WC,400000003973679862,,21.00,2/3/2020,No,No
400000000593243857,70d1d12b-b04f-4238-acd4-6ec0b4fc5f06,6+,400000000593243860,,31.00,3/4/2019,No,No
400000000270464129,715caa45-11e7-4438-ad6c-982bba3a62c0,3/4 lb.,400000000270464132,,14.03,1/3/2019,No,No
400000001290471076,7191c08a-8f4f-43a3-80ee-c56749154dd4,Sale,400000001290471079,,115.00,5/24/2019,No,No
400000005141034608,7193c3ed-8b9f-462a-8876-52efd611c7b5,CARROT CAKE,400000005141034611,,0.00,5/24/2020,No,No
400000000892103221,719b7609-cbe1-4630-be4b-997a87394257,Regular,400000000892103224,,64.00,4/10/2019,No,No
400000023375860110,71a3a4d9-cf02-4564-8cbe-cdda2c83715b,No Butter,400000023375860113,,0.00,9/12/2022,No,No
400000000593074958,71bc8355-2b83-45de-9940-96ad401dacb2,6+,400000000593074961,,53.00,3/4/2019,No,No
400000003973296802,7216e7b4-457d-40ba-84e8-4708255af02c,Regular,400000003973296805,,30.00,2/3/2020,No,No
400000000415106174,72269bf9-6ec5-407c-9e56-67a42170881d,Regular Price,400000000415106177,,18.00,2/4/2019,No,No
400000000124865667,726407b3-408d-4580-ad33-efa396f7246a,No Pepper,400000000124865670,,0.00,11/20/2018,No,No
400000000828542616,72dff449-14fa-484e-95aa-80a75a443f36,6/+,400000000828542619,,32.80,4/3/2019,No,No
400000000828832767,7306d29b-6bfb-4154-954b-d939ddda2423,Sale,400000000828832770,,18.70,4/3/2019,No,No
400000000270464121,732a4a0f-8fe3-41e4-a82c-06d383258dbd,1/4 lb.,400000000270464124,,4.68,1/3/2019,No,No
400000004460335295,73609657-7f24-420b-b0a1-d72e3608e793,Sale,400000004460335298,,15.30,3/6/2020,No,No
400000000829429037,73e18d72-ffb7-4d4a-a870-4a802621e3bd,6/+,400000000829429040,,36.08,4/3/2019,No,No
400000002397938013,73eca1ef-c850-4e15-9bac-6fb8ea7cf523,Regular,400000002397938016,,23.00,9/9/2019,No,No
400000000829413983,742dac53-e5d6-45a8-97dd-89941388db73,Sale,400000000829413986,,22.10,4/3/2019,No,No
400000000828832771,74f1634f-2a82-4758-9401-5f61fee01794,6/+,400000000828832774,,18.04,4/3/2019,No,No
400000000415106333,7527385a-e7e8-4df7-a980-e8aac7b67207,WC Price,400000000415106336,,24.00,2/4/2019,No,No
400000001121275564,756f8317-ca0a-4526-af25-9d4ed55d4d08,WC,400000001121275567,,25.00,5/5/2019,No,No
400000002397881106,75d6c891-6714-47dc-a99d-8c02f9b0a2fb,6/+,400000002397881109,,17.00,9/9/2019,No,No
400000003250727849,75e45890-25b8-44b5-9478-07366611bb60,6/+,400000003250728552,,23.00,12/2/2019,No,No
400000001350234835,7621f753-2a44-4405-a733-87cae7ae1644,Sale,400000001350234838,,13.00,5/30/2019,No,No
400000000124943459,766c5c89-416f-4f79-a0fa-c81e98a300c5,No Broccoli Rabe,400000000124943462,,0.00,11/20/2018,No,No
400000005141137534,7690c267-f545-4cc7-acbe-0e47cf1b52da,CAESAR,400000005141137537,,0.00,5/24/2020,No,No
400000002933106645,76919e86-8a83-4c37-9823-ece2115e77f3,Sale 20%,400000002933106648,,56.00,11/1/2019,No,No
400000003630026731,769dc8da-d6aa-402e-981f-3530de30cf14,WC,400000003630026734,,23.00,1/6/2020,No,No
400000002574102565,76dbd8d8-f9b6-4175-ae12-c7a2bca33c90,Regular,400000002574102568,,20.00,9/27/2019,No,No
400000000270393223,76e36501-7dab-4509-acc3-08db463d7626,3/4 lb.,400000000270393226,,10.34,1/3/2019,No,No
400000002035950646,76f3b5b2-057d-49b8-a45d-dcf9c079c24b,Regular,400000002035950649,,32.00,8/5/2019,No,No
400000000267925812,76f93636-ee4f-498c-8509-b377c3b46ac9,No Cheese,400000000267925815,,0.00,1/3/2019,No,No
400000001394059106,77ac09a2-d6d2-4737-bd31-e7bb2183a8c5,Regular,400000001394059109,,37.00,6/3/2019,No,No
400000004396945192,77e42952-7c3e-403b-9e12-4c204f4da0ed,WC,400000004396945195,,49.00,3/2/2020,No,No
400000000267925800,77ed4ccd-b8d9-4fdb-9469-912f41e73d6a,Add Extra Cheese,400000000267925803,,2.00,1/3/2019,No,No
400000001738784220,785c0b4c-6add-4096-92d2-1a45176d944f,REG,400000001738784223,,18.00,7/8/2019,No,No
